Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-11-22,408.65,417.31,406.23,416.47,19172800.0,0.0,1.0,204.95768473811273,209.30109242153878,203.7439380182639,208.8797919072111,19172800.0
2005-11-23,417.04,424.72,415.78,422.86,20149800.0,0.0,1.0,209.16567439907632,213.01756481578673,208.53372362758475,212.08468510548965,20149800.0
2005-11-25,425.78,428.75,425.3,428.62,9670500.0,0.0,1.0,213.54920594100975,215.03880418809698,213.30846278996538,214.97360291802246,9670500.0
2005-11-28,429.82,431.24,422.44,423.48,21994700.0,0.0,1.0,215.57546079563346,216.2876592841398,211.8740348483258,212.39564500892203,21994700.0
2005-11-29,424.14,426.4,402.14,403.54,42948600.0,0.0,1.0,212.72666684160805,213.8601658444421,201.69260575207304,202.39477327595256,42948600.0
2005-11-30,404.48,408.45,395.56,404.9125,31162000.0,0.0,1.0,202.8662286134145,204.85737509184423,198.3924183898394,203.08314822347015,31162000.0
2005-12-01,409.2,415.44,408.29,414.0901,19470300.0,0.0,1.0,205.2335362653511,208.3631972289283,204.77712737482943,207.68615727143907,19470300.0
2005-12-02,416.94,419.53,413.86,417.7,15071900.0,0.0,1.0,209.11551957594205,210.41452949511913,207.57075102340715,209.49669623176234,15071900.0
2005-12-05,417.0,417.5,404.28,405.85,20558200.0,0.0,1.0,209.1456124698226,209.39638658549387,202.76591896714598,203.55334969035374,20558200.0
2005-12-06,408.7,416.41,401.7,404.54,30220300.0,0.0,1.0,204.98276214967984,208.84969901333054,201.47192453028234,202.89632150729506,30220300.0
2005-12-07,406.16,406.7,399.01,404.22,23308400.0,0.0,1.0,203.70882964206993,203.97966568699485,200.12275978797103,202.73582607326546,23308400.0
2005-12-08,405.3,410.65,402.64,410.65,17802100.0,0.0,1.0,203.27749816311535,205.96078120079773,201.9433798677443,205.96078120079773,17802100.0
2005-12-09,415.0,415.78,408.56,409.2,15271500.0,0.0,1.0,208.1425160071376,208.53372362758475,204.91254539729192,205.2335362653511,15271500.0
2005-12-12,414.63,415.21,409.95,412.612,13886200.0,0.0,1.0,207.9569431615409,208.2478411357195,205.60969743885798,206.94481883069173,13886200.0
2005-12-13,413.0,418.0,411.64,417.49,16311200.0,0.0,1.0,207.1394195444526,209.64716070116512,206.4573139498268,209.39137110318043,16311200.0
2005-12-14,417.04,419.73,415.49,418.96,13247500.0,0.0,1.0,209.16567439907632,210.51483914138765,208.38827464049544,210.1286470032539,13247500.0
2005-12-15,419.11,423.14,416.5,422.53,12079500.0,0.0,1.0,210.20387923795528,212.22511861026555,208.89483835415135,211.91917418914662,12079500.0
2005-12-16,425.34,432.5,422.75,430.15,32628300.0,0.0,1.0,213.32852471921905,216.91961005563135,212.029514800042,215.74097171197647,32628300.0
2005-12-19,432.2,446.21,420.11,424.6,43829700.0,0.0,1.0,216.7691455862286,223.79583630733703,210.7054274692978,212.95737902802563,43829700.0
2005-12-20,427.86,432.2,424.67,429.74,20149200.0,0.0,1.0,214.59242626220217,216.7691455862286,212.9924874042196,215.53533693712606,20149200.0
2005-12-21,433.55,436.86,420.71,426.33,22421300.0,0.0,1.0,217.446235698541,219.10636034428467,211.00635640810327,213.82505746824813,22421300.0
2005-12-22,431.765,432.86,425.93,432.04,15078100.0,0.0,1.0,216.5509721055946,217.10016741891468,213.62443817571113,216.68889786921383,15078100.0
2005-12-23,432.15,432.5,428.78,430.93,9181000.0,0.0,1.0,216.74406817466146,216.91961005563135,215.05385063503724,216.13217933242365,9181000.0
2005-12-27,431.86,431.86,422.76,424.64,13392100.0,0.0,1.0,216.59861918757218,216.59861918757218,212.0345302823554,212.9774409572793,13392100.0
2005-12-28,424.12,427.78,421.26,426.69,14221500.0,0.0,1.0,212.7166358769812,214.55230240369474,211.28220793534166,214.00561483153143,14221500.0
2005-12-29,427.98,428.73,419.17,420.15,13877700.0,0.0,1.0,214.65261204996327,215.02877322347015,210.23397213183586,210.72548939855147,13877700.0
2005-12-30,417.27,418.21,413.74,414.86,15159000.0,0.0,1.0,209.28103049228508,209.75248582974703,207.51056523564606,208.07229925474965,15159000.0
2006-01-03,422.52,435.67,418.22,435.23,26216100.0,0.0,1.0,211.9141587068332,218.5095179489871,209.75750131206047,218.2888367271964,26216100.0
2006-01-04,443.9,448.96,439.75,445.24,30542200.0,0.0,1.0,222.63725989293584,225.1750939435289,220.5558347328645,223.30933452293482,30542200.0
2006-01-05,446.0,451.55,441.5,451.24,21594900.0,0.0,1.0,223.69051117875512,226.474103862706,221.43354413771385,226.31862391098983,21594900.0
2006-01-06,456.87,470.5,453.24,465.66,35478200.0,0.0,1.0,229.1423404534481,235.97844284664637,227.32172037367482,233.5509494069487,35478200.0
2006-01-09,466.15,473.4,460.94,466.9001,25558200.0,0.0,1.0,233.7967080403065,237.43293271753961,231.18364175501208,234.1729193686365,25558200.0
2006-01-10,464.42,470.25,462.04,469.76,18176000.0,0.0,1.0,232.929029600084,235.85305578881074,231.73534480948882,235.60729715545293,18176000.0
2006-01-11,471.27,475.11,469.18,471.63,17996700.0,0.0,1.0,236.36463498478008,238.2905801931353,235.31639918127428,236.5451923480634,17996700.0
2006-01-12,473.72,474.99,461.5,463.63,20230300.0,0.0,1.0,237.59342815156924,238.2303944053742,231.46450876456387,232.5328064973234,20230300.0
2006-01-13,464.31,466.89,461.61,466.25,15297800.0,0.0,1.0,232.8738592946363,234.16785373149995,231.51967907001156,233.84686286344075,15297800.0
2006-01-17,464.21,469.9,462.53,467.11,16524000.0,0.0,1.0,232.82370447150203,235.67751390784088,231.98110344284663,234.2781943423953,16524000.0
2006-01-18,447.3,457.36,443.25,444.9099,40930400.0,0.0,1.0,224.34252387950036,229.38809908680594,222.31125354256324,223.14377345176865,40930400.0
2006-01-19,451.17,453.49,433.0,436.445,29045500.0,0.0,1.0,226.28351553479584,227.44710743151046,217.1703841713026,218.89821782827752,29045500.0
2006-01-20,437.5,440.03,394.74,399.4601,82151100.0,0.0,1.0,219.42735121234386,220.69626823764037,197.98114884013856,200.3485066468983,82151100.0
2006-01-23,407.38,428.39,405.73,427.5,45437300.0,0.0,1.0,204.32071848430775,214.85824682481368,203.49316390259264,214.41186889891887,45437300.0
2006-01-24,436.03,444.95,434.48,443.03,30898200.0,0.0,1.0,218.69007531227038,223.16388553584548,217.91267555368952,222.2009129316679,30898200.0
2006-01-25,451.26,454.23,429.22,433.0,37442100.0,0.0,1.0,226.32865487561665,227.8182531227039,215.27453185682796,217.1703841713026,37442100.0
2006-01-26,439.54,439.99,423.56,434.265,25826300.0,0.0,1.0,220.4505096042826,220.6762063083867,212.4357688674294,217.80484268395088,25826300.0
2006-01-27,435.22,438.22,428.98,433.49,16887400.0,0.0,1.0,218.28382124488297,219.7884659389105,215.15416028130576,217.41614280466044,16887400.0
2006-01-30,429.39,433.28,425.0,426.82,17160600.0,0.0,1.0,215.35979505615617,217.3108176760785,213.1579983205626,214.07081610160597,17160600.0
2006-01-31,430.66,439.6,423.973,432.6601,44087800.0,0.0,1.0,215.9967613099612,220.48060249816314,212.64290828697386,216.9999079274693,44087800.0
2006-02-01,389.86,402.0,387.52,401.78,54190700.0,0.0,1.0,195.53359347118715,201.6223889996851,194.3599706098457,201.51204838878974,54190700.0
2006-02-02,403.93,406.5,395.98,396.04,23591700.0,0.0,1.0,202.59037708617615,203.87935604072635,198.60306864700325,198.6331615408838,23591700.0
2006-02-03,393.79,393.9,372.57,381.555,36527000.0,0.0,1.0,197.5046780203632,197.55984832581083,186.8618245512753,191.3682354098877,36527000.0
2006-02-06,385.25,389.9,379.56,385.1,17862900.0,0.0,1.0,193.22145612469822,195.55365540044085,190.3676466883594,193.14622388999686,17862900.0
2006-02-07,383.14,383.7,363.345,367.92,33227100.0,0.0,1.0,192.16318935656554,192.44405636611734,182.23504211714078,184.5296252755327,33227100.0
2006-02-08,368.24,370.69,354.67,369.08,41566500.0,0.0,1.0,184.6901207095623,185.9189138763514,177.88411121024458,185.11142122388998,41566500.0
2006-02-09,371.45,374.4,356.11,358.77,23800900.0,0.0,1.0,186.3000905321717,187.7796578146321,178.60634066337778,179.94045895874882,23800900.0
2006-02-10,362.0,364.5,353.14,362.61,30416500.0,0.0,1.0,181.5604597459851,182.81433032434134,177.11674241629055,181.86640416710404,30416500.0
2006-02-13,344.3,350.6,341.89,345.7,39396100.0,0.0,1.0,172.68305605122285,175.8428099086806,171.47432481368742,173.38522357510234,39396100.0
2006-02-14,345.3,351.69,342.4,343.32,29278600.0,0.0,1.0,173.18460428256535,176.38949748084391,171.73011441167208,172.19153878450717,29278600.0
2006-02-15,341.4,346.0,337.83,342.38,25868100.0,0.0,1.0,171.22856618032958,173.5356880445051,169.43803899443685,171.72008344704523,25868100.0
2006-02-16,345.86,367.0,344.49,366.46,42588300.0,0.0,1.0,173.46547129211714,184.06820090269758,172.7783502151779,183.79736485777264,42588300.0
2006-02-17,369.99,372.14,363.62,368.75,28611700.0,0.0,1.0,185.56783011441166,186.64615881179805,182.37296788075994,184.94591030754697,28611700.0
2006-02-21,366.32,373.54,365.11,366.59,17354600.0,0.0,1.0,183.72714810538469,187.34832633567757,183.12027474546028,183.86256612784715,17354600.0
2006-02-22,367.15,368.95,363.86,365.49,12939400.0,0.0,1.0,184.14343313739897,185.04621995381547,182.49333945628214,183.31086307337043,12939400.0
2006-02-23,365.41,381.24,365.39,378.07,25078000.0,0.0,1.0,183.27073921486303,191.2102477170148,183.26070825023618,189.62033982365907,25078000.0
2006-02-24,377.3,380.07,373.49,377.4,12955600.0,0.0,1.0,189.23414768552536,190.62343628634406,187.32324892411043,189.28430250865958,12955600.0
2006-02-27,381.2,391.7,380.28,390.375,20403900.0,0.0,1.0,191.1901857877611,196.45644221685734,190.728761414926,195.79189081032854,20403900.0
2006-02-28,392.65,397.54,338.51,362.62,78796300.0,0.0,1.0,196.93291303663273,199.38548388789758,169.77909179174975,181.87141964941745,78796300.0
2006-03-01,369.0,369.45,361.3,364.8,24098200.0,0.0,1.0,185.0712973653826,185.29699406948671,181.20937598404535,182.9647947937441,24098200.0
2006-03-02,364.42,381.1,362.2,376.45,36623900.0,0.0,1.0,182.77420646583394,191.14003096462687,181.6607693922536,188.80783168888422,36623900.0
2006-03-03,384.3,387.24,375.76,378.18,23900000.0,0.0,1.0,192.74498530492286,194.2195371050698,188.46176340925788,189.67551012910675,23900000.0
2006-03-06,380.66,383.4,367.14,368.1,17861500.0,0.0,1.0,190.91934974283618,192.2935918967146,184.13841765508553,184.61990395717436,17861500.0
2006-03-07,364.42,368.45,358.15,364.45,20736800.0,0.0,1.0,182.77420646583394,184.79544583814422,179.62949905531644,182.7892529127742,20736800.0
2006-03-08,353.78,360.03,350.5411,353.88,23467700.0,0.0,1.0,177.43773328434972,180.57240973024037,175.8132687178545,177.487888107484,23467700.0
2006-03-09,355.47,358.53,341.5,343.0,27792900.0,0.0,1.0,178.28534979531858,179.8200873832266,171.27872100346383,172.0310433504776,27792900.0
2006-03-10,343.5,344.5,331.55,337.5,38612500.0,0.0,1.0,172.28181746614885,172.78336569749135,166.28831610160597,169.27252807809384,38612500.0
2006-03-13,339.72,346.1,335.45,337.06,27257500.0,0.0,1.0,170.3859651516742,173.58584286763934,168.2443542038417,169.05184685630314,27257500.0
2006-03-14,336.59,352.37,332.62,351.16,36864400.0,0.0,1.0,168.81611918757216,176.7305502781568,166.82497270914243,176.1236769182324,36864400.0
2006-03-15,350.87,352.3,340.53,344.5,25512000.0,0.0,1.0,175.97822793114307,176.69544190196285,170.7922192190616,172.78336569749135,25512000.0
2006-03-16,348.7,348.75,337.9,338.77,20013300.0,0.0,1.0,174.88986826912983,174.91494568069697,169.47314737063084,169.9094943318988,20013300.0
2006-03-17,338.94,341.78,334.93,339.79,17086200.0,0.0,1.0,169.99475753122704,171.41915450823973,167.9835491235436,170.42107352786817,17086200.0
2006-03-20,342.01,350.09,341.54,348.19,20794300.0,0.0,1.0,171.53451060144852,175.5870203106959,171.29878293271756,174.63407867114518,20794300.0
2006-03-21,349.97,351.66,339.08,339.92,19642500.0,0.0,1.0,175.52683452293482,176.37445103390365,170.064974283615,170.48627479794268,19642500.0
2006-03-22,339.91,344.1,337.5,340.22,15176800.0,0.0,1.0,170.48125931562927,172.58274640495435,169.27252807809384,170.63673926734546,15176800.0
2006-03-23,342.27,345.75,340.2,341.89,14854500.0,0.0,1.0,171.66491314159757,173.41030098666945,170.62670830271858,171.47432481368742,14854500.0
2006-03-24,368.52,370.09,362.51,365.8,30330800.0,0.0,1.0,184.83055421433818,185.6179849375459,181.81624934396976,183.4663430250866,30330800.0
2006-03-27,367.25,371.71,365.0,369.69,14033300.0,0.0,1.0,184.19358796053322,186.43049307232076,183.0651044400126,185.4173656450089,14033300.0
2006-03-28,372.0,377.86,371.17,377.2,17873700.0,0.0,1.0,186.5759420594101,189.51501469507716,186.15965702739584,189.18399286239108,17873700.0
2006-03-29,380.0,399.0,379.51,394.98,38016900.0,0.0,1.0,190.5883279101501,200.1177443056576,190.34256927679226,198.10152041566076,38016900.0
2006-03-30,389.22,393.5,383.61,388.44,29393900.0,0.0,1.0,195.21260260312798,197.35922903327386,192.39891702529653,194.8213949826808,29393900.0
2006-03-31,388.75,391.87,384.03,390.0,72969700.0,0.0,1.0,194.976874934397,196.54170541618558,192.60956728246038,195.6038102235751,72969700.0
2006-04-03,389.75,392.47,387.93,389.7,16229100.0,0.0,1.0,195.47842316573949,196.8426343549911,194.56560538469614,195.45334575417235,16229100.0
2006-04-04,390.0,404.9,388.14,404.34,31399900.0,0.0,1.0,195.6038102235751,203.07687887057835,194.67093051327805,202.79601186102656,31399900.0
2006-04-05,407.7,414.57,402.82,407.99,26794100.0,0.0,1.0,204.48121391833735,207.92685026766034,202.03365854938596,204.62666290542668,26794100.0
2006-04-06,407.0,413.89,405.43,411.18,17179800.0,0.0,1.0,204.1301301563976,207.58579747034742,203.3426994331899,206.22660176340926,17179800.0
2006-04-07,412.56,412.85,404.02,406.16,14037700.0,0.0,1.0,206.9187383226619,207.06418730975125,202.63551642699696,203.70882964206993,14037700.0
2006-04-10,407.61,417.17,405.25,416.38,18621500.0,0.0,1.0,204.43607457751654,209.23087566915083,203.25242075154824,208.83465256639025,18621500.0
2006-04-11,416.38,419.1,406.22,409.66,22192100.0,0.0,1.0,208.83465256639025,210.19886375564187,203.73892253595048,205.46424845176867,22192100.0
2006-04-12,409.15,411.33,405.19,408.95,12021900.0,0.0,1.0,205.20845885378398,206.30183399811062,203.2223278576677,205.10814920751548,12021900.0
2006-04-13,408.81,409.76,400.5,402.16,13092600.0,0.0,1.0,205.03793245512753,205.5144032749029,200.87006665267134,201.7026367166999,13092600.0
2006-04-17,403.78,412.5,400.84,406.82,16502400.0,0.0,1.0,202.51514485147473,206.88864542878136,201.0405930513278,204.03985147475595,16502400.0
2006-04-18,407.54,409.83,401.5,404.24,16258900.0,0.0,1.0,204.40096620132257,205.54951165109688,201.37161488401387,202.7458570378923,16258900.0
2006-04-19,412.37,413.64,406.73,410.5,13549800.0,0.0,1.0,206.82344415870685,207.4604104125118,203.99471213393514,205.88554896609637,13549800.0
2006-04-20,411.9,436.99,408.2,415.0,24518400.0,0.0,1.0,206.58771648997583,219.1715616143592,204.7319880340086,208.1425160071376,24518400.0
2006-04-21,450.0,450.72,436.17,437.1,45057400.0,0.0,1.0,225.6967041041251,226.05781883069173,218.76029206465836,219.22673191980687,45057400.0
2006-04-24,439.34,444.7,436.52,440.5,17655100.0,0.0,1.0,220.35019995801406,223.03849847800987,218.93583394562822,220.93199590637136,17655100.0
2006-04-25,439.43,441.04,426.0,427.16,19118800.0,0.0,1.0,220.3953392988349,221.20283195129633,213.65954655190512,214.24134250026242,19118800.0
2006-04-26,428.7,430.04,423.53,425.97,14541000.0,0.0,1.0,215.01372677652986,215.6858014065288,212.4207224204891,213.64450010496486,14541000.0
2006-04-27,422.77,426.91,419.39,420.03,16659100.0,0.0,1.0,212.03954576466882,214.1159554424268,210.34431274273118,210.66530361079037,16659100.0
2006-04-28,417.73,425.73,416.3,417.94,14827700.0,0.0,1.0,209.51174267870263,213.52412852944263,208.79452870788288,209.61706780728457,14827700.0
2006-05-01,417.85,419.44,398.55,398.9,20701600.0,0.0,1.0,209.57192846646376,210.36939015429832,199.8920476015535,200.06758948252335,20701600.0
2006-05-02,401.0,402.49,388.4,394.8,26182300.0,0.0,1.0,201.12084076834262,201.86814763304292,194.8013330534271,198.0112417340191,26182300.0
2006-05-03,396.55,401.5,390.88,394.17,16128200.0,0.0,1.0,198.8889511388685,201.37161488401387,196.0451726671565,197.69526634827335,16128200.0
2006-05-04,395.03,398.87,392.21,394.75,9294600.0,0.0,1.0,198.12659782722787,200.05254303558308,196.71223181484203,197.98616432245197,9294600.0
2006-05-05,397.6,400.68,391.78,394.3,12117800.0,0.0,1.0,199.41557678177813,200.96034533431302,196.49656607536474,197.76046761834786,12117800.0
2006-05-08,395.11,397.12,390.05,394.78,10226900.0,0.0,1.0,198.1667216857353,199.1748336307337,195.62888763514223,198.00121076939223,10226900.0
2006-05-09,395.7,409.0,393.75,408.8,18262900.0,0.0,1.0,198.46263514222736,205.13322661908262,197.48461609110947,205.03291697281412,18262900.0
2006-05-10,408.31,411.71,401.86,402.98,12362000.0,0.0,1.0,204.78715833945628,206.49242232602077,201.55217224729716,202.11390626640076,12362000.0
2006-05-11,403.42,404.71,384.98,387.0,17767800.0,0.0,1.0,202.33458748819146,202.98158470662327,193.08603810223576,194.0991655295476,17767800.0
2006-05-12,383.5,384.87,373.55,374.13,20155000.0,0.0,1.0,192.34374671984884,193.03086779678807,187.35334181799098,187.64423979216963,20155000.0
2006-05-15,375.93,380.15,368.25,376.2,17163000.0,0.0,1.0,188.54702660858612,190.66356014485146,184.69513619187572,188.68244463104858,17163000.0
2006-05-16,375.99,376.86,369.89,371.3,12969200.0,0.0,1.0,188.57711950246667,189.01346646373466,185.5176752912774,186.22485829747035,12969200.0
2006-05-17,370.61,379.84,370.22,374.5,21266300.0,0.0,1.0,185.87879001784404,190.5080801931353,185.68318620762045,187.82981263776634,21266300.0
2006-05-18,378.78,381.81,370.71,370.99,11658300.0,0.0,1.0,189.97643906791222,191.49613020888003,185.92894484097826,186.0693783457542,11658300.0
2006-05-19,373.28,374.5,360.57,370.02,22773600.0,0.0,1.0,187.2179237955285,187.82981263776634,180.84324577516531,185.58287656135192,22773600.0
2006-05-22,367.85,373.03,365.25,370.95,17191500.0,0.0,1.0,184.49451689933872,187.09253673769285,183.19049149784823,186.04931641650046,17191500.0
2006-05-23,374.21,383.88,373.56,375.58,17948000.0,0.0,1.0,187.684363650677,192.534335047759,187.3583573003044,188.37148472761623,17948000.0
2006-05-24,377.35,383.44,371.61,381.25,19088400.0,0.0,1.0,189.2592250970925,192.3136538259683,186.38033824918654,191.21526319932823,19088400.0
2006-05-25,379.08,383.0,372.31,382.99,16372800.0,0.0,1.0,190.126903537315,192.0929726041776,186.73142201112628,192.08795712186418,16372800.0
2006-05-26,384.55,385.88,380.03,381.35,7326600.0,0.0,1.0,192.87037236275847,193.537431510444,190.60337435709036,191.26541802246248,7326600.0
2006-05-30,378.28,381.0,371.45,371.94,8623300.0,0.0,1.0,189.72566495224098,191.0898761414926,186.3000905321717,186.54584916552955,8623300.0
2006-05-31,373.8022,378.25,366.78,371.82,15946600.0,0.0,1.0,187.47983228193556,189.71061850530072,183.95786029180223,186.48566337776845,15946600.0
2006-06-01,373.54,382.99,371.6,382.62,12543400.0,0.0,1.0,187.34832633567757,192.08795712186418,186.3753227668731,191.90238427626744,12543400.0
2006-06-02,386.84,387.08,377.45,379.44,12760000.0,0.0,1.0,194.01891781253278,194.139289388055,189.30937992022672,190.3074609005983,12760000.0
2006-06-05,376.18,381.45,374.15,374.44,11105800.0,0.0,1.0,188.67241366642176,191.3155728455967,187.65427075679645,187.7997197438858,11105800.0
2006-06-06,376.585,390.0,376.3,389.99,20499000.0,0.0,1.0,188.87554070011544,195.6038102235751,188.73259945418286,195.59879474126168,20499000.0
2006-06-07,393.24,394.86,386.5,386.51,17804700.0,0.0,1.0,197.2288264931248,198.04133462789966,193.84839141387636,193.85340689618977,17804700.0
2006-06-08,387.75,394.27,378.59,393.3,20698200.0,0.0,1.0,194.47532670305446,197.74542117140757,189.88114490395716,197.25891938700536,20698200.0
2006-06-09,392.19,395.43,387.25,388.2904,12302600.0,0.0,1.0,196.70220085021518,198.3272171197649,194.22455258738322,194.74636336727195,12302600.0
2006-06-12,386.85,390.49,381.0,381.54,10028100.0,0.0,1.0,194.02393329484624,195.84956885693293,191.0898761414926,191.36071218641757,10028100.0
2006-06-13,380.9,387.0,378.12,386.525,15302800.0,0.0,1.0,191.03972131835835,194.0991655295476,189.6454172352262,193.8609301196599,15302800.0
2006-06-14,389.83,391.1,378.52,384.39,15528400.0,0.0,1.0,195.51854702424686,196.15551327805187,189.8460365277632,192.79012464574367,15528400.0
2006-06-15,386.62,392.25,383.0,391.0,13557800.0,0.0,1.0,193.90857720163746,196.73229374409573,192.0929726041776,196.1053584549176,13557800.0
2006-06-16,389.1,390.93,388.0,390.7,10598500.0,0.0,1.0,195.15241681536688,196.07025007872363,194.6007137608901,195.95489398551484,10598500.0
2006-06-19,390.85,394.8,386.98,388.14,15250900.0,0.0,1.0,196.03012622021623,198.0112417340191,194.08913456492076,194.67093051327805,15250900.0
2006-06-20,388.03,391.87,386.51,387.17,8071700.0,0.0,1.0,194.61576020783036,196.54170541618558,193.85340689618977,194.18442872887584,8071700.0
2006-06-21,391.06,404.0,389.75,402.13,17471300.0,0.0,1.0,196.13545134879814,202.6254854623701,195.47842316573949,201.68759026975962,17471300.0
2006-06-22,401.58,406.0,388.0,399.95,11811900.0,0.0,1.0,201.41173874252124,203.6285819250551,194.6007137608901,200.59421512543298,11811900.0
2006-06-23,402.76,409.75,400.74,404.86,10618900.0,0.0,1.0,202.0035656555054,205.50938779258948,200.99043822819357,203.05681694132466,10618900.0
2006-06-26,406.75,408.3,403.25,404.22,7095200.0,0.0,1.0,204.004743098562,204.78214285714287,202.24932428886322,202.73582607326546,7095200.0
2006-06-27,405.71,408.0,401.01,402.32,8205900.0,0.0,1.0,203.48313293796576,204.6316783877401,201.12585625065603,201.7828844337147,8205900.0
2006-06-28,404.01,406.48,401.13,406.11,7413500.0,0.0,1.0,202.63050094468352,203.86932507609953,201.18604203841713,203.6837522305028,7413500.0
2006-06-29,407.99,418.2,405.82,417.81,13303000.0,0.0,1.0,204.62666290542668,209.7474703474336,203.53830324341345,209.55186653721003,13303000.0
2006-06-30,415.6,419.33,412.33,419.33,12503400.0,0.0,1.0,208.44344494594313,210.31421984885063,206.80338222945312,210.31421984885063,12503400.0
2006-07-03,420.04,423.77,419.45,423.2,4309000.0,0.0,1.0,210.6703190931038,212.5410939960113,210.37440563661173,212.2552115041461,4309000.0
2006-07-05,421.52,422.8,415.64,421.46,9961200.0,0.0,1.0,211.4126104754907,212.0545922116091,208.4635068751968,211.38251758161016,9961200.0
2006-07-06,423.375,425.38,421.98,423.19,7366800.0,0.0,1.0,212.34298244463105,213.34858664847275,211.64332266190826,212.2501960218327,7366800.0
2006-07-07,426.05,427.89,415.88,420.45,12071700.0,0.0,1.0,213.68462396347223,214.60747270914243,208.583878450719,210.87595386795422,12071700.0
2006-07-10,423.44,425.23,416.38,418.2,8863900.0,0.0,1.0,212.3755830796683,213.2733544137714,208.83465256639025,209.7474703474336,8863900.0
2006-07-11,418.505,425.05,413.03,424.56,11930600.0,0.0,1.0,209.90044255799307,213.18307573212974,207.15446599139287,212.9373170987719,11930600.0
2006-07-12,422.09,422.74,416.73,417.25,9803500.0,0.0,1.0,211.69849296735592,212.02449931772856,209.01019444736013,209.27099952765823,9803500.0
