Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-07-13,414.0,418.34,406.83,408.83,13835100.0,0.0,1.0,207.6409677757951,209.81768709982154,204.04486695706936,205.04796341975438,13835100.0
2006-07-14,410.33,411.49,398.61,403.5,15089000.0,0.0,1.0,205.80028576676813,206.38208171512542,199.92214049543404,202.37471134669886,15089000.0
2006-07-17,404.625,411.0,403.72,407.89,11612100.0,0.0,1.0,202.93895310695916,206.1363230817676,202.4850519575942,204.57650808229243,11612100.0
2006-07-18,409.75,410.57,397.74,403.05,17056500.0,0.0,1.0,205.50938779258948,205.92065734229033,199.48579353416605,202.14901464259475,17056500.0
2006-07-19,395.01,401.14,394.66,399.0,17019900.0,0.0,1.0,198.11656686260102,201.19105752073054,197.94102498163116,200.1177443056576,17019900.0
2006-07-20,404.28,404.44,385.66,387.12,25052300.0,0.0,1.0,202.76591896714598,202.8461666841608,193.42709089954866,194.1593513173087,25052300.0
2006-07-21,386.14,391.75,377.69,390.108,23485600.0,0.0,1.0,193.66783405059306,196.48151962842448,189.42975149574892,195.6579774325601,23485600.0
2006-07-24,392.82,393.89,381.21,390.9,16156000.0,0.0,1.0,197.01817623596094,197.55483284349742,191.1952012700745,196.05520363178334,16156000.0
2006-07-25,385.02,391.31,383.8,389.36,11510600.0,0.0,1.0,193.10610003148943,196.26083840663378,192.49421118925162,195.2828193555159,11510600.0
2006-07-26,388.2,391.91,383.0,385.5,11052700.0,0.0,1.0,194.7010234071586,196.56176734543928,192.0929726041776,193.34684318253386,11052700.0
2006-07-27,387.37,387.49,377.95,382.4,11270900.0,0.0,1.0,194.28473837514431,194.34492416290544,189.56015403589797,191.7920436653721,11270900.0
2006-07-28,382.0,389.56,381.73,388.12,8159000.0,0.0,1.0,191.5914243728351,195.3831290017844,191.45600635037263,194.6608995486512,8159000.0
2006-07-31,388.0,389.17,383.31,386.6,9181400.0,0.0,1.0,194.6007137608901,195.18752519156084,192.24845255589378,193.8985462370106,9181400.0
2006-08-01,385.11,385.77,375.51,375.51,10915400.0,0.0,1.0,193.15123937231027,193.48226120499632,188.33637635142227,188.33637635142227,10915400.0
2006-08-02,375.6,377.17,365.2,367.23,14181400.0,0.0,1.0,188.3815156922431,189.16894641545082,183.1654140862811,184.18355699590637,14181400.0
2006-08-03,364.98,377.91,363.36,375.39,12641300.0,0.0,1.0,183.05507347538577,189.5400921066443,182.2425653406109,188.27619056366117,12641300.0
2006-08-04,379.56,380.68,371.75,373.85,10180200.0,0.0,1.0,190.3676466883594,190.929380707463,186.4505550015745,187.50380628739373,10180200.0
2006-08-07,371.5,379.73,371.15,377.95,7885900.0,0.0,1.0,186.32516794373885,190.45290988768764,186.14962606276896,189.56015403589797,7885900.0
2006-08-08,382.82,384.5,379.09,381.0,11474900.0,0.0,1.0,192.00269392253594,192.84529495119136,190.1319190196284,191.0898761414926,11474900.0
2006-08-09,382.8,384.68,376.36,376.94,8613300.0,0.0,1.0,191.99266295790912,192.935573632833,188.7626923480634,189.05359032224206,8613300.0
2006-08-10,373.88,377.67,372.46,374.2,8515200.0,0.0,1.0,187.518852734334,189.4197205311221,186.80665424582764,187.6793481683636,8515200.0
2006-08-11,373.88,375.28,368.0,368.5,7525400.0,0.0,1.0,187.518852734334,188.22102025821349,184.5697491340401,184.82052324971136,7525400.0
2006-08-14,371.5,375.13,368.67,369.43,9926600.0,0.0,1.0,186.32516794373885,188.14578802351213,184.90578644903957,185.28696310485986,9926600.0
2006-08-15,374.11,381.6699,372.6,380.97,13383000.0,0.0,1.0,187.63420882754278,191.42586330166893,186.87687099821562,191.07482969455234,13383000.0
2006-08-16,383.48,388.45,382.12,387.72,11694600.0,0.0,1.0,192.33371575522202,194.8264104649942,191.6516101605962,194.4602802561142,11694600.0
2006-08-17,386.39,390.0,383.92,385.8,10150200.0,0.0,1.0,193.79322110842867,195.6038102235751,192.55439697701271,193.4973076519366,10150200.0
2006-08-18,386.31,387.09,380.75,383.36,9894400.0,0.0,1.0,193.75309724992127,194.14430487036842,190.96448908365699,192.27352996746092,9894400.0
2006-08-21,378.1,379.0,375.22,377.3,8038500.0,0.0,1.0,189.63538627059935,190.0867796788076,188.19092736433296,189.23414768552536,8038500.0
2006-08-22,377.7341,379.26,374.84,378.29,8319800.0,0.0,1.0,189.45186977275114,190.21718221895665,188.0003390364228,189.73068043455444,8319800.0
2006-08-23,377.64,378.27,372.66,373.43,7277300.0,0.0,1.0,189.40467408418178,189.72064946992757,186.90696389209617,187.29315603022988,7277300.0
2006-08-24,374.44,376.4,372.26,373.73,6958000.0,0.0,1.0,187.7997197438858,188.78275427731708,186.70634459955915,187.44362049963263,6958000.0
2006-08-25,373.08,375.32,372.5,373.26,4928400.0,0.0,1.0,187.11761414926,188.24108218746719,186.82671617508134,187.20789283090164,4928400.0
2006-08-28,375.61,380.95,375.0,380.95,8319600.0,0.0,1.0,188.38653117455652,191.06479872992546,188.0805867534376,191.06479872992546,8319600.0
2006-08-29,380.78,382.32,377.2,378.95,8911000.0,0.0,1.0,190.97953553059725,191.7519198068647,189.18399286239108,190.06170226724046,8911000.0
2006-08-30,379.21,384.65,378.51,380.75,8080700.0,0.0,1.0,190.1921048073895,192.92052718589272,189.84102104544976,190.96448908365699,8080700.0
2006-08-31,381.4941,382.15,378.2,378.53,5913800.0,0.0,1.0,191.33769112259893,191.66665660753645,189.6855410937336,189.85105201007661,5913800.0
2006-09-01,380.995,381.28,377.19,378.6,5340400.0,0.0,1.0,191.0873684003359,191.2303096462685,189.17897738007767,189.8861603862706,5340400.0
2006-09-05,379.87,385.4,377.44,384.36,8140400.0,0.0,1.0,190.5231266400756,193.29668835939958,189.3043644379133,192.7750781988034,8140400.0
2006-09-06,382.1,383.19,379.66,380.14,7440700.0,0.0,1.0,191.64157919596937,192.18826676813268,190.41780151149365,190.65854466253805,7440700.0
2006-09-07,379.39,381.75,377.4,378.49,7676300.0,0.0,1.0,190.28238348903116,191.46603731499948,189.28430250865958,189.83099008082291,7676300.0
2006-09-08,376.72,380.79,376.72,377.85,6160600.0,0.0,1.0,188.9432497113467,190.98455101291069,188.9432497113467,189.50999921276374,6160600.0
2006-09-11,378.26,384.69,377.77,384.09,9049300.0,0.0,1.0,189.71563398761415,192.94058911514642,189.46987535425632,192.63966017634093,9049300.0
2006-09-12,385.0,392.73,384.88,391.9,10873500.0,0.0,1.0,193.0960690668626,196.97303689514013,193.0358832791015,196.55675186312584,10873500.0
2006-09-13,395.15,406.76,395.1,406.57,19516800.0,0.0,1.0,198.18678361498897,204.0097585808754,198.16170620342186,203.91446441692034,19516800.0
2006-09-14,404.3,406.28,401.93,403.98,10721400.0,0.0,1.0,202.77594993177286,203.769015429831,201.58728062349113,202.61545449774326,10721400.0
2006-09-15,407.48,410.05,406.74,409.88,15660700.0,0.0,1.0,204.37087330744203,205.65985226199223,203.99972761624855,205.57458906266402,15660700.0
2006-09-18,410.0,418.69,409.47,414.69,14199100.0,0.0,1.0,205.63477485042512,209.99322898079143,205.3689542878136,207.98703605542144,14199100.0
2006-09-19,415.46,415.49,392.74,403.81,28557200.0,0.0,1.0,208.37322819355515,208.38827464049544,196.97805237745357,202.53019129841502,28557200.0
2006-09-20,407.1,407.39,394.62,397.0,18277300.0,0.0,1.0,204.18028497953188,204.3257339666212,197.92096305237746,199.1146478429726,18277300.0
2006-09-21,400.3,408.45,399.86,406.85,21362800.0,0.0,1.0,200.76975700640287,204.85737509184423,200.54907578461217,204.05489792169624,21362800.0
2006-09-22,404.98,407.45,401.36,403.78,9289900.0,0.0,1.0,203.11700272908575,204.35582686050174,201.30139813162592,202.51514485147473,9289900.0
2006-09-25,405.58,409.45,402.5,403.98,11463100.0,0.0,1.0,203.41793166789125,205.35892332318673,201.87316311535636,202.61545449774326,11463100.0
2006-09-26,405.5,407.68,401.77,406.87,10568200.0,0.0,1.0,203.37780780938385,204.4711829537105,201.50703290647633,204.0649288863231,10568200.0
2006-09-27,406.3,411.22,402.37,402.92,11741600.0,0.0,1.0,203.77904639445785,206.24666369266296,201.80796184528182,202.0838133725202,11741600.0
2006-09-28,404.08,406.98,400.54,403.58,10204500.0,0.0,1.0,202.6656093208775,204.12009919177078,200.89012858192507,202.41483520520626,10204500.0
2006-09-29,405.125,405.62,401.41,401.9,6615100.0,0.0,1.0,203.1897272226304,203.43799359714495,201.32647554319306,201.57223417655084,6615100.0
2006-10-02,401.9,406.0,400.8,401.44,7296400.0,0.0,1.0,201.57223417655084,203.6285819250551,201.02053112207412,201.34152199013332,7296400.0
2006-10-03,401.29,406.46,398.19,404.04,10918400.0,0.0,1.0,201.26628975543193,203.85929411147265,199.7114902382702,202.6455473916238,10918400.0
2006-10-04,404.97,415.77,403.05,415.7,13310200.0,0.0,1.0,203.11198724677234,208.52870814527134,202.14901464259475,208.49359976907735,13310200.0
2006-10-05,414.7,418.24,410.86,411.81,11568000.0,0.0,1.0,207.99205153773485,209.76753227668732,206.06610632937966,206.54257714915502,11568000.0
2006-10-06,410.22,421.91,409.7501,420.5,14658300.0,0.0,1.0,205.74511546132047,211.6082142857143,205.5094379474126,210.90103127952136,14658300.0
2006-10-09,424.8,431.95,423.42,429.0,15151400.0,0.0,1.0,213.05768867429413,216.643758528393,212.36555211504148,215.1641912459326,15151400.0
2006-10-10,431.56,437.85,422.39,426.65,19557600.0,0.0,1.0,216.4481547181694,219.60289309331375,211.84895743675867,213.98555290227773,19557600.0
2006-10-11,425.02,429.91,423.76,426.5,11259500.0,0.0,1.0,213.16802928518945,215.6206001364543,212.5360785136979,213.91032066757637,11259500.0
2006-10-12,428.56,429.68,424.0,427.44,9678300.0,0.0,1.0,214.94351002414191,215.5052440432455,212.6564500892201,214.38177600503832,9678300.0
2006-10-13,427.76,429.5,425.56,427.3,7237700.0,0.0,1.0,214.54227143906792,215.41496536160386,213.43886533011442,214.31155925265037,7237700.0
2006-10-16,427.7,429.2,421.34,421.75,8630100.0,0.0,1.0,214.51217854518737,215.2645008922011,211.32233179384906,211.5279665686995,8630100.0
2006-10-17,420.3,423.75,416.702,420.64,10411500.0,0.0,1.0,210.80072163325286,212.5310630313845,208.99615109688256,210.9712480319093,10411500.0
2006-10-18,422.995,424.75,417.5,419.31,12022500.0,0.0,1.0,212.1523941167209,213.032611262727,209.39638658549387,210.30418888422378,12022500.0
2006-10-19,420.23,454.91,419.57,426.06,22983900.0,0.0,1.0,210.7656132570589,228.1593059200168,210.43459142437283,213.68963944578567,22983900.0
2006-10-20,458.99,460.1,453.59,459.67,23272500.0,0.0,1.0,230.2056227038942,230.76234124068438,227.49726225464468,230.5466755012071,23272500.0
2006-10-23,462.28,484.64,460.37,480.78,30178700.0,0.0,1.0,231.855716385011,243.0703348378293,230.89775926314684,241.13435866484727,30178700.0
2006-10-24,476.28,477.86,471.41,473.31,17303000.0,0.0,1.0,238.877391623806,239.66983782932718,236.43485173716806,237.3877933767188,17303000.0
2006-10-25,477.49,488.5,475.11,486.601,18356600.0,0.0,1.0,239.48426498373044,245.00631101081137,238.2905801931353,244.05387091949197,18356600.0
2006-10-26,487.68,491.96,484.2,485.1,14049300.0,0.0,1.0,244.59504146111053,246.7416678912564,242.8496536160386,243.30104702424688,14049300.0
2006-10-27,483.901,485.24,472.49,475.2,13194700.0,0.0,1.0,242.69969069486723,243.37126377663483,236.97652382701796,238.3357195339561,13194700.0
2006-10-30,474.82,480.46,470.01,476.57,13113000.0,0.0,1.0,238.14513120604596,240.97386323081767,235.73268421328854,239.02284061089534,13113000.0
2006-10-31,478.06,482.16,473.84,476.39,12558200.0,0.0,1.0,239.77014747559568,241.82649522409994,237.6536139393303,238.9325619292537,12558200.0
2006-11-01,478.755,479.13,465.26,467.5,10841700.0,0.0,1.0,240.11872349637872,240.30680408313214,233.35033011441166,234.47379815261888,10841700.0
2006-11-02,467.5,473.73,466.38,469.91,10462900.0,0.0,1.0,234.47379815261888,237.59844363388265,233.91206413351526,235.68252939015431,10462900.0
2006-11-03,472.23,473.75,465.0615,471.798,9805500.0,0.0,1.0,236.8461212868689,237.6084745985095,233.2507727904902,236.62945245092894,9805500.0
2006-11-06,473.77,479.66,472.33,476.95,9973000.0,0.0,1.0,237.61850556313635,240.5726246457437,236.89627611000313,239.2134289388055,9973000.0
2006-11-07,476.955,479.02,471.77,472.57,9784400.0,0.0,1.0,239.2159366799622,240.25163377768448,236.61540910045133,237.01664768552536,9784400.0
2006-11-08,470.35,481.74,468.6,475.0,15914000.0,0.0,1.0,235.903210611945,241.61584496693607,235.02550120709563,238.23540988768764,15914000.0
2006-11-09,476.5,479.49,471.86,472.63,9748600.0,0.0,1.0,238.98773223470138,240.48736144641546,236.66054844127217,237.0467405794059,9748600.0
2006-11-10,473.78,474.72,470.29,473.55,5587800.0,0.0,1.0,237.62352104544976,238.09497638291174,235.87311771806446,237.508164952241,5587800.0
2006-11-13,474.9,481.17,474.14,481.03,8675100.0,0.0,1.0,238.18525506455336,241.32996247507086,237.80407840873306,241.25974572268288,8675100.0
2006-11-14,480.7,489.95,480.5,489.3,14432300.0,0.0,1.0,241.09423480633987,245.733555946258,240.99392516007137,245.40754959588537,14432300.0
2006-11-15,493.43,499.85,491.93,491.93,16724600.0,0.0,1.0,247.4789437913299,250.69888343654875,246.72662144431615,246.72662144431615,16724600.0
2006-11-16,495.0,497.68,492.56,495.9,10175000.0,0.0,1.0,248.26637451453763,249.61052377453552,247.04259683006194,248.71776792274588,10175000.0
2006-11-17,493.25,499.66,493.0,498.79,11010900.0,0.0,1.0,247.38866510968825,250.6035892725937,247.26327805185264,250.1672423113257,11010900.0
2006-11-20,498.4,498.4,492.65,495.05,10238700.0,0.0,1.0,249.97163850110212,249.97163850110212,247.08773617088275,248.29145192610477,10238700.0
2006-11-21,496.54,510.0,495.83,509.65,16838100.0,0.0,1.0,249.03875879080508,255.78959798467514,248.6826595465519,255.61405610370525,16838100.0
2006-11-22,510.97,513.0,505.78,508.01,8992300.0,0.0,1.0,256.27609976907735,257.29424267870263,253.67306444840978,254.79151700430356,8992300.0
2006-11-24,504.5,507.5,504.0,505.0,3461900.0,0.0,1.0,253.03108271229138,254.53572740631887,252.78030859662013,253.28185682796263,3461900.0
2006-11-27,501.37,501.78,484.75,484.75,14634700.0,0.0,1.0,251.46123674818935,251.66687152303976,243.125505143277,243.125505143277,14634700.0
2006-11-28,481.13,489.86,477.03,489.5,15579600.0,0.0,1.0,241.30990054581716,245.6884166054372,239.2535527973129,245.50785924215387,15579600.0
2006-11-29,494.24,494.74,482.25,484.65,12617900.0,0.0,1.0,247.88519785871733,248.13597197438858,241.87163456492075,243.07535032014275,12617900.0
2006-11-30,484.19,490.4,481.55,484.81,11143800.0,0.0,1.0,242.8446381337252,245.95925265036212,241.520550802981,243.15559803715755,11143800.0
2006-12-01,485.98,488.39,478.5,480.8,11251500.0,0.0,1.0,243.74240946782828,244.95114070536368,239.99082869738638,241.14438962947412,11251500.0
2006-12-04,483.0,487.43,479.35,484.85,9790000.0,0.0,1.0,242.2477957384276,244.46965440327492,240.4171446940275,243.17565996641127,9790000.0
2006-12-05,487.4,489.44,484.89,487.0,8197700.0,0.0,1.0,244.45460795633463,245.47776634827332,243.19572189566495,244.25398866379763,8197700.0
2006-12-06,486.96,492.4,484.52,488.71,8891600.0,0.0,1.0,244.23392673454393,246.9623491130471,243.0101490500682,245.11163613939328,8891600.0
2006-12-07,490.23,491.8,482.42,482.64,9319200.0,0.0,1.0,245.8739894510339,246.66142017424164,241.956897764249,242.0672383751443,9319200.0
2006-12-08,481.94,488.6,480.0,484.11,7941800.0,0.0,1.0,241.71615461320457,245.05646583394565,240.74315104440012,242.8045142752178,7941800.0
2006-12-11,484.92,488.9,483.8,483.93,6520200.0,0.0,1.0,243.21076834260523,245.20693030334837,242.64903432350164,242.71423559357615,6520200.0
2006-12-12,483.85,486.36,480.28,481.78,8353600.0,0.0,1.0,242.67411173506875,243.93299779573843,240.88358454917602,241.63590689618977,8353600.0
2006-12-13,484.69,485.5,477.02,478.99,9314800.0,0.0,1.0,243.09541224939645,243.50166631678388,239.24853731499945,240.23658733074421,9314800.0
2006-12-14,480.25,483.75,477.26,482.12,9488300.0,0.0,1.0,240.86853810223576,242.6239569119345,239.36890889052168,241.80643329484622,9488300.0
2006-12-15,482.635,484.11,479.84,480.3,10371200.0,0.0,1.0,242.0647306339876,242.8045142752178,240.66290332738532,240.89361551380287,10371200.0
2006-12-18,482.505,482.74,460.72,462.8,16017100.0,0.0,1.0,241.9995293639131,242.1173931982786,231.07330114411673,232.11652146530912,16017100.0
2006-12-19,461.72,469.31,458.5,468.63,13160800.0,0.0,1.0,231.57484937545922,235.3816004513488,229.95986407053638,235.0405476540359,13160800.0
2006-12-20,470.0,471.5,462.33,462.9,8726800.0,0.0,1.0,235.72766873097513,236.47999107798887,231.88079379657813,232.16667628844337,8726800.0
2006-12-21,464.185,465.25,452.3405,456.2,13892600.0,0.0,1.0,232.8111657657185,233.34531463209825,226.87057773958225,228.8063031384486,13892600.0
2006-12-22,457.5,458.64,452.73,455.58,7968600.0,0.0,1.0,229.45831583919386,230.0300808229243,227.06593077569016,228.49534323501626,7968600.0
2006-12-26,456.52,459.47,454.59,457.53,4144400.0,0.0,1.0,228.9667985724782,230.44636585493862,227.99881048598718,229.47336228613412,4144400.0
2006-12-27,460.0,468.08,459.1,468.03,8454500.0,0.0,1.0,230.71218641755013,234.7646961267975,230.26079300934188,234.7396187152304,8454500.0
2006-12-28,467.12,468.58,462.25,462.56,6226100.0,0.0,1.0,234.28320982470873,235.01547024246875,231.84066993807073,231.99614988978692,6226100.0
2006-12-29,462.1,464.47,459.86,460.48,5113200.0,0.0,1.0,231.76543770336937,232.9541070116511,230.64196966516218,230.95292956859453,5113200.0
2007-01-03,466.0,476.66,461.11,467.59,15397500.0,0.0,1.0,233.7214758056051,239.06797995171618,231.26890495434031,234.5189374934397,15397500.0
2007-01-04,469.0,483.95,468.35,483.26,15759400.0,0.0,1.0,235.22612049963263,242.724266558203,234.90011414926002,242.37819827857666,15759400.0
2007-01-05,482.5,487.5,478.11,487.19,13730400.0,0.0,1.0,241.99702162275636,244.50476277946888,239.79522488716282,244.3492828277527,13730400.0
2007-01-08,487.69,489.87,482.2,483.58,9499200.0,0.0,1.0,244.60005694342397,245.6934320877506,241.84655715335361,242.53869371260626,9499200.0
2007-01-09,485.45,488.25,481.2,485.5,10752000.0,0.0,1.0,243.47658890521674,244.88092395297576,241.34500892201112,243.50166631678388,10752000.0
2007-01-10,484.43,493.55,482.04,489.46,11925000.0,0.0,1.0,242.9650097092474,247.539129579091,241.76630943633884,245.48779731290017,11925000.0
2007-01-11,497.2,501.75,496.18,499.72,14401900.0,0.0,1.0,249.36978062349112,251.6518250760995,248.85820142752178,250.63368216647424,14401900.0
2007-01-12,501.99,505.0,500.0,505.0,8938400.0,0.0,1.0,251.7721966516217,253.28185682796263,250.77411567125014,253.28185682796263,8938400.0
2007-01-16,507.55,513.0,503.3,504.28,15122600.0,0.0,1.0,254.560804817886,257.29424267870263,252.42922483468038,252.92074210139603,15122600.0
2007-01-17,503.395,507.77,494.38,497.28,13384800.0,0.0,1.0,252.4768719166579,254.67114542878136,247.95541461110528,249.40990448199852,13384800.0
2007-01-18,494.52,496.48,487.43,487.83,11852100.0,0.0,1.0,248.02563136349323,249.00866589692453,244.46965440327492,244.6702736958119,11852100.0
2007-01-19,487.98,490.76,486.74,489.75,9946600.0,0.0,1.0,244.74550593051327,246.13981001364542,244.12358612364858,245.6332462999895,9946600.0
2007-01-22,492.5,492.65,478.5,480.84,10797700.0,0.0,1.0,247.0125039361814,247.08773617088275,239.99082869738638,241.16445155872782,10797700.0
2007-01-23,480.79,484.75,477.29,479.05,9321600.0,0.0,1.0,241.1393741471607,243.125505143277,239.38395533746197,240.26668022462476,9321600.0
2007-01-24,484.445,499.54,483.29,499.07,12106400.0,0.0,1.0,242.97253293271754,250.5434034848326,242.39324472551695,250.3076758161016,12106400.0
2007-01-25,501.0,504.5,485.66,488.09,12724200.0,0.0,1.0,251.27566390259264,253.03108271229138,243.58191403379868,244.80067623596094,12724200.0
2007-01-26,490.93,497.9,487.03,495.84,10982000.0,0.0,1.0,246.22507321297365,249.72086438543087,244.2690351107379,248.68767502886533,10982000.0
2007-01-29,498.0,498.75,490.5,492.47,9541800.0,0.0,1.0,249.77101920856512,250.147180382072,246.00940747349637,246.99745748924113,9541800.0
2007-01-30,494.0,498.0,491.22,494.32,8352600.0,0.0,1.0,247.76482628319513,249.77101920856512,246.370522200063,247.92532171722473,8352600.0
2007-01-31,496.49,505.0,495.51,501.5,24387700.0,0.0,1.0,249.01368137923797,253.28185682796263,248.5221641125223,251.5264380182639,24387700.0
2007-02-01,506.0,506.01,481.53,481.75,31286000.0,0.0,1.0,253.78340505930512,253.78842054161856,241.51051983835413,241.6208604492495,31286000.0
2007-02-02,482.61,485.0,477.81,481.5,12560400.0,0.0,1.0,242.05219192820405,243.25089220111263,239.64476041776004,241.49547339141387,12560400.0
2007-02-05,477.5,478.0,466.19,467.16,14399300.0,0.0,1.0,239.48928046604388,239.74005458171513,233.8167699695602,234.30327175396243,14399300.0
2007-02-06,468.1,473.3,467.26,471.48,10633100.0,0.0,1.0,234.77472709142438,237.3827778944054,234.35342657709666,236.46996011336202,10633100.0
2007-02-07,473.82,474.35,468.78,470.01,8231300.0,0.0,1.0,237.64358297470346,237.909403537315,235.11577988873725,235.73268421328854,8231300.0
2007-02-08,468.05,473.75,465.15,471.03,8145200.0,0.0,1.0,234.74964967985724,237.6084745985095,233.29515980896397,236.24426340925788,8145200.0
2007-02-09,471.65,472.68,461.5,461.89,9707400.0,0.0,1.0,236.55522331269023,237.07181799097302,231.46450876456387,231.66011257478743,9707400.0
2007-02-12,460.68,462.39,455.02,458.29,11497400.0,0.0,1.0,231.05323921486303,231.91088669045868,228.21447622546447,229.85453894195444,11497400.0
2007-02-13,459.155,462.78,457.26,459.1,8117000.0,0.0,1.0,230.2883781620657,232.10649050068227,229.33794426367166,230.26079300934188,8117000.0
2007-02-14,460.0,469.13,459.22,465.93,11386200.0,0.0,1.0,230.71218641755013,235.29132176970714,230.32097879710298,233.68636742941115,11386200.0
2007-02-15,466.0,466.13,460.72,461.47,8076700.0,0.0,1.0,233.7214758056051,233.78667707567965,231.07330114411673,231.4494623176236,8076700.0
2007-02-16,462.8,470.15,462.06,469.94,12341600.0,0.0,1.0,232.11652146530912,235.80290096567649,231.74537577411567,235.69757583709458,12341600.0
2007-02-20,468.47,472.75,464.71,472.1,8127000.0,0.0,1.0,234.96029993702112,237.106926367167,233.07447858717327,236.7809200167944,8127000.0
2007-02-21,469.84,478.68,467.74,475.86,11269900.0,0.0,1.0,235.6474210139603,240.08110737902803,234.59416972814108,238.66674136664219,11269900.0
2007-02-22,478.69,484.24,474.39,475.85,11476300.0,0.0,1.0,240.08612286134144,242.86971554529234,237.9294654665687,238.66172588432877,11476300.0
2007-02-23,475.75,476.95,467.8,470.62,7757400.0,0.0,1.0,238.6115710611945,239.2134289388055,234.62426262202163,236.03862863440747,7757400.0
2007-02-26,472.83,475.25,463.75,464.93,7931800.0,0.0,1.0,237.14705022567438,238.36079694552325,232.5929922850845,233.18481919806865,7931800.0
2007-02-27,455.0,459.8,447.17,448.77,18606900.0,0.0,1.0,228.20444526083762,230.61187677128163,224.27732260942585,225.07979977957385,18606900.0
2007-02-28,450.41,453.67,443.04,449.45,16048500.0,0.0,1.0,225.90233887897554,227.5373861131521,222.20592841398133,225.42085257688674,16048500.0
2007-03-01,442.67,452.42,440.0,448.23,17353000.0,0.0,1.0,222.0203555683846,226.91045082397397,220.6812217907001,224.8089637346489,17353000.0
2007-03-02,445.11,448.7,438.68,438.68,13154000.0,0.0,1.0,223.2441332528603,225.04469140337986,220.019178125328,220.019178125328,13154000.0
